date,load_mw_daily_mean,temp_c_mean,temp_c_min,temp_c_max,precip_mm_sum,wind_ms_mean,rh_pct_mean,weekday,month,year,is_weekend
2021-07-03,6197.864583333333,20.7,17.0,25.2,4.0,6.6875,79.54166666666667,5,7,2021,1
2021-07-04,5704.833333333333,21.358333333333334,15.8,26.3,0.4,6.8,69.66666666666667,6,7,2021,1
2021-07-05,6774.083333333333,22.02916666666667,16.7,27.1,0.7,6.195833333333333,74.54166666666667,0,7,2021,0
2021-07-06,7065.739583333333,24.65833333333333,20.0,29.3,1.0,10.391666666666667,71.04166666666667,1,7,2021,0
2021-07-07,7183.0,25.075,20.8,28.8,0.8,8.049999999999999,73.5,2,7,2021,0
2021-07-08,7262.739583333333,24.641666666666666,21.0,28.1,0.4,13.433333333333332,72.91666666666667,3,7,2021,0
2021-07-09,7238.46875,24.820833333333336,19.5,30.0,0.0,7.675,70.08333333333333,4,7,2021,0
2021-07-10,6505.3125,24.316666666666666,18.8,29.5,0.0,9.216666666666667,60.916666666666664,5,7,2021,1
2021-07-11,5917.822916666667,24.116666666666664,18.5,30.5,1.5999999999999999,8.795833333333333,68.25,6,7,2021,1
2021-07-12,6622.466617647058,24.6125,19.0,30.2,0.7,6.654166666666668,72.91666666666667,0,7,2021,0
2021-07-13,7326.449583333334,25.708333333333332,19.1,31.1,0.0,5.304166666666666,69.58333333333333,1,7,2021,0
2021-07-14,7449.802083333333,26.116666666666664,20.9,30.9,0.0,10.049999999999999,66.0,2,7,2021,0
2021-07-15,7474.052083333333,25.883333333333336,18.9,31.4,0.0,9.691666666666666,59.083333333333336,3,7,2021,0
2021-07-16,7318.333333333333,25.804166666666664,19.6,31.9,0.0,12.954166666666666,60.166666666666664,4,7,2021,0
2021-07-17,6715.458333333333,26.620833333333334,19.5,32.7,0.30000000000000004,14.154166666666667,55.0,5,7,2021,1
2021-07-18,6326.40625,27.458333333333332,21.1,33.0,0.0,12.529166666666667,55.833333333333336,6,7,2021,1
2021-07-19,7388.760416666667,27.045833333333334,20.6,32.3,0.0,11.65,63.458333333333336,0,7,2021,0
2021-07-20,7123.583333333333,25.47083333333333,21.9,28.9,0.2,10.541666666666666,71.25,1,7,2021,0
2021-07-21,7009.875,22.954166666666666,19.4,28.0,6.1,8.020833333333334,72.83333333333333,2,7,2021,0
2021-07-22,6947.447916666667,22.704166666666666,18.3,27.1,0.0,10.583333333333334,57.333333333333336,3,7,2021,0
2021-07-23,6886.96875,22.65833333333333,17.9,26.9,0.0,6.808333333333334,58.958333333333336,4,7,2021,0
2021-07-24,6183.125,22.7375,18.2,27.0,0.0,6.408333333333334,62.583333333333336,5,7,2021,1
2021-07-25,5869.96875,23.120833333333334,17.3,28.6,0.0,7.9624999999999995,61.708333333333336,6,7,2021,1
2021-07-26,7024.90625,24.233333333333334,16.8,29.9,0.0,5.495833333333334,60.0,0,7,2021,0
2021-07-27,7349.364583333333,26.46666666666667,18.4,33.2,0.0,6.1375,56.125,1,7,2021,0
2021-07-28,7522.802083333333,28.212500000000002,22.0,34.4,0.1,6.833333333333333,57.916666666666664,2,7,2021,0
2021-07-29,7517.322916666667,27.724999999999998,20.5,35.5,0.0,6.25,62.833333333333336,3,7,2021,0
2021-07-30,7381.854166666667,27.912499999999998,22.8,32.9,0.0,11.808333333333332,60.708333333333336,4,7,2021,0
2021-07-31,6827.489583333333,27.558333333333334,21.8,33.4,0.0,7.633333333333333,68.75,5,7,2021,1
2021-08-01,6354.614583333333,28.141666666666666,20.3,34.4,0.0,5.166666666666667,63.875,6,8,2021,1
2021-08-02,7335.833333333333,29.770833333333332,23.5,36.7,0.0,9.958333333333334,51.625,0,8,2021,0
2021-08-03,7085.145833333333,26.004166666666666,23.4,29.9,2.0,9.454166666666667,65.08333333333333,1,8,2021,0
2021-08-04,7097.979166666667,26.141666666666666,21.0,31.9,0.4,9.370833333333334,71.0,2,8,2021,0
2021-08-05,7220.354166666667,27.504166666666666,20.1,35.0,0.1,10.3375,63.666666666666664,3,8,2021,0
2021-08-06,5261.54,24.370833333333334,21.1,29.9,0.2,10.9375,70.91666666666667,4,8,2021,0
2021-08-07,6294.984791666667,23.84166666666667,18.8,28.9,0.0,7.841666666666666,54.875,5,8,2021,1
2021-08-08,5923.434375,24.570833333333336,17.1,31.2,0.0,6.8374999999999995,59.0,6,8,2021,1
2021-08-09,6938.810624999999,26.349999999999998,18.5,33.8,0.0,6.425,58.0,0,8,2021,0
2021-08-10,7020.104166666667,26.474999999999998,22.9,31.8,0.4,9.704166666666667,63.25,1,8,2021,0
2021-08-11,7015.885416666667,25.95,21.4,31.1,0.1,7.591666666666668,62.458333333333336,2,8,2021,0
2021-08-12,6906.15625,24.675,20.4,30.0,0.0,11.608333333333334,66.08333333333333,3,8,2021,0
2021-08-13,6750.291666666667,23.583333333333332,20.3,27.4,0.0,11.325000000000001,57.291666666666664,4,8,2021,0
2021-08-14,6312.979166666667,23.09583333333333,17.6,28.1,0.0,6.145833333333333,56.125,5,8,2021,1
2021-08-15,5847.989583333333,24.3,16.9,31.1,0.0,6.270833333333333,57.0,6,8,2021,1
2021-08-16,6948.114583333333,26.212500000000002,18.7,32.7,0.0,6.608333333333333,52.958333333333336,0,8,2021,0
2021-08-17,7003.270833333333,25.808333333333334,18.5,33.2,0.0,7.966666666666666,54.0,1,8,2021,0
2021-08-18,6736.65625,23.695833333333336,19.6,28.2,7.1,12.283333333333333,68.375,2,8,2021,0
2021-08-19,6477.897727272727,20.666666666666668,17.1,24.9,3.8,7.595833333333334,66.125,3,8,2021,0
2021-08-20,6555.53125,21.070833333333333,15.1,27.0,0.0,5.4375,62.916666666666664,4,8,2021,0
2021-08-21,5884.958333333333,22.587500000000002,15.9,28.6,0.0,6.05,59.416666666666664,5,8,2021,1
2021-08-22,5672.020833333333,23.266666666666666,18.5,28.1,0.0,8.483333333333333,59.333333333333336,6,8,2021,1
2021-08-23,6793.0625,23.9875,17.8,29.3,0.0,8.112499999999999,55.916666666666664,0,8,2021,0
2021-08-24,6831.229166666667,23.583333333333332,17.4,29.4,0.0,7.070833333333333,61.75,1,8,2021,0
2021-08-25,6795.364583333333,23.691666666666666,17.5,29.8,0.1,8.058333333333334,60.541666666666664,2,8,2021,0
2021-08-26,6683.9375,20.995833333333334,17.7,25.0,1.5,9.3375,74.54166666666667,3,8,2021,0
2021-08-27,6666.229166666667,21.349999999999998,16.1,27.7,0.0,6.3,73.70833333333333,4,8,2021,0
